timestamp,sensor_id,temperature,humidity,pressure,wind_speed,battery_level,status
2023-05-01T08:00:00,SEN001,22.5,45.2,1013.2,5.7,98,normal
2023-05-01T08:15:00,SEN001,22.7,45.5,1013.1,5.8,97,normal
2023-05-01T08:30:00,SEN001,23.0,46.0,1013.0,6.0,97,normal
2023-05-01T08:45:00,SEN001,23.2,46.2,1012.9,6.1,96,normal
2023-05-01T09:00:00,SEN001,23.5,46.5,1012.8,6.2,96,normal
2023-05-01T08:00:00,SEN002,21.8,48.3,1014.1,4.2,99,normal
2023-05-01T08:15:00,SEN002,21.9,48.5,1014.0,4.3,99,normal
2023-05-01T08:30:00,SEN002,22.1,48.7,1013.9,4.5,98,normal
2023-05-01T08:45:00,SEN002,22.3,49.0,1013.8,4.6,98,normal
2023-05-01T09:00:00,SEN002,22.5,49.2,1013.7,4.8,97,normal
2023-05-01T08:00:00,SEN003,24.1,42.7,1012.5,7.8,95,normal
2023-05-01T08:15:00,SEN003,24.3,42.9,1012.4,7.9,95,normal
2023-05-01T08:30:00,SEN003,24.5,43.1,1012.3,8.0,94,normal
2023-05-01T08:45:00,SEN003,24.7,43.3,1012.2,8.1,94,normal
2023-05-01T09:00:00,SEN003,24.9,43.5,1012.1,8.2,93,normal
